3206
117
250
287
121
1372
3280
120
107
630
111
674
173
753
327
2843
257
123
211
110
138
105
131
335
130
129
437
2798
6570
541
100
111
109
9280
510
1186
133
190
165
177
104
105
624
440
130
107
510
351
1837
100
225
167
208
100
107
254
132
157
224
100
715
13361
147
260
538
848
869
262
235
168
221
100
104
900
105
17822
242
1167
170
124
100
549
302
290
653
1365
115
105
237
6032
119
392
454
250
432
